session_id,user_id,trip_id,session_start,session_end,flight_discount,hotel_discount,flight_discount_amount,hotel_discount_amount,flight_booked,hotel_booked,page_clicks,cancellation
512610-ec839759a2674d51b32a288ae6477f1c,512610,512610-ba6fc5f3981e4621bcd49d8a5ea7205a,2023/1/5 14:11,2023/1/5 14:14,FALSE,FALSE,,,TRUE,TRUE,25,FALSE
512631-e3a447049a434a5db3e0acdd2b7f513b,512631,512631-9611657ea3494b81b81ab22faf6afe7b,2023/1/5 20:00,2023/1/5 20:03,FALSE,TRUE,,0.05,TRUE,TRUE,26,FALSE
361759-445477990faa43b3bf9fad5a6078ea0c,361759,361759-f3b8292104be4789998e9bae6643aa58,2023/1/6 17:54,2023/1/6 17:56,FALSE,TRUE,,0.05,TRUE,TRUE,21,FALSE
432941-31d958bcd811489799fe1af33813745c,432941,432941-848953b877494b29a90b66179140759c,2023/1/6 10:52,2023/1/6 10:54,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
441457-bd2eed1916ff4de8a6214e8ed511b859,441457,441457-333321f8ae9e4f3f9b0d057a3a395cdd,2023/1/6 20:15,2023/1/6 20:16,TRUE,FALSE,0.1,,TRUE,TRUE,15,FALSE
443652-587ff72b4dcf4483b079f82e6c29c776,443652,443652-a25e8a76ce254bd4bb7e8d76bef3a4c6,2023/1/6 8:49,2023/1/6 8:51,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
449033-5b7e0f36048c4415985d16a11ff52652,449033,449033-68392a0cbee5463c8c02dddded32cea5,2023/1/6 5:47,2023/1/6 5:51,FALSE,FALSE,,,TRUE,TRUE,37,FALSE
460181-f133dd734e414a3db28e8f49ee78fb28,460181,460181-78eb312b71044198abb6fb7665c17502,2023/1/6 19:10,2023/1/6 19:14,TRUE,FALSE,0.05,,TRUE,TRUE,34,FALSE
469237-0344298e8af14784a6d2997e335c819c,469237,469237-134a14350ed943d9bcc267e744c4d082,2023/1/6 22:39,2023/1/6 22:40,FALSE,FALSE,,,FALSE,TRUE,16,FALSE
473343-dd66e38ccb99477a8c4eb2c3aead7733,473343,473343-19e22d1f18ea4d498a4efaf4ea7135a3,2023/1/6 16:40,2023/1/6 16:45,FALSE,FALSE,,,TRUE,TRUE,40,FALSE
476714-b96c877800cc4b3fa34ac59f49dec3d1,476714,476714-f7d36ece6b46409cbe363123d363bd40,2023/1/6 4:53,2023/1/6 4:55,FALSE,FALSE,,,TRUE,TRUE,18,FALSE
485544-961501c6c50347479d7663dda18d58b8,485544,485544-078b8e14a3b9409c95e71994f18ee4fc,2023/1/6 7:35,2023/1/6 7:37,TRUE,FALSE,0.05,,TRUE,TRUE,19,FALSE
488974-2200cc85ead54cbfade8a0eb5992ac2f,488974,488974-6f73525708fc449bbf73789b951a3756,2023/1/6 5:01,2023/1/6 5:02,FALSE,TRUE,,0.05,TRUE,FALSE,15,FALSE
491003-4809513971e4428c8f16665e20b18859,491003,491003-60784f0440b649c4b67ec9d682262742,2023/1/6 19:36,2023/1/6 19:42,TRUE,FALSE,0.25,,TRUE,TRUE,52,FALSE
491266-4dff3a24df1a41a38a54726848ba7811,491266,491266-b89264847dbf46529586efcef825bc91,2023/1/6 16:43,2023/1/6 16:44,FALSE,FALSE,,,TRUE,FALSE,14,FALSE
499038-6e6437bc1e1a4aea8c75a51c17ac162c,499038,499038-6cd8f681731646b28cdc785f97136640,2023/1/6 17:46,2023/1/6 17:49,FALSE,FALSE,,,TRUE,FALSE,25,FALSE
503418-a6e555c2ea244a50b62fdfe80045cee8,503418,503418-efcfc88341d74b4187268dd7c18aa9f9,2023/1/6 20:02,2023/1/6 20:05,FALSE,FALSE,,,TRUE,TRUE,31,FALSE
508497-45032fc01f2d4746a2bd9a9288457867,508497,508497-4bd53ac3e47841fa8dca4c440fb8e814,2023/1/6 19:54,2023/1/6 19:56,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
508849-0a9975e3c4144643b9d2f3eade289cf7,508849,508849-8f7e09378eb24344b661088bf8a5d4f9,2023/1/6 17:57,2023/1/6 17:58,FALSE,FALSE,,,FALSE,TRUE,13,FALSE
509453-8f88cd10948247f5a48403d9ae853692,509453,509453-c965928477114b13a780710437c188b4,2023/1/6 13:28,2023/1/6 13:30,FALSE,FALSE,,,TRUE,TRUE,21,FALSE
510815-37648c47ca1b460da7978e08fe28db3d,510815,510815-70417ee3ce884453bf8dc3816897aded,2023/1/6 13:05,2023/1/6 13:08,FALSE,FALSE,,,TRUE,TRUE,31,FALSE
510953-e7b1dcc2224d45cb936b5092c7104026,510953,510953-c359ee3644b54abcb9f0c61c60beacb5,2023/1/6 13:53,2023/1/6 14:00,FALSE,TRUE,,0.1,TRUE,FALSE,61,FALSE
512695-ffde9bc40a3246ab8172a2c1e077c10a,512695,512695-28b317c44eab4399bd11122065e88b6e,2023/1/6 22:36,2023/1/6 22:37,FALSE,FALSE,,,TRUE,FALSE,13,FALSE
512787-ff4e405c69d745568fccff61a5e1b833,512787,512787-0ea945b0dfef43cbbfe7cf72e7b0c740,2023/1/6 18:26,2023/1/6 18:28,TRUE,FALSE,0.05,,TRUE,TRUE,18,FALSE
512801-e0d7777d5a6c4d42a713c55388f2aad2,512801,512801-a5b3bb728bf04d718768e92b31dd5e1e,2023/1/6 21:24,2023/1/6 21:28,FALSE,FALSE,,,TRUE,FALSE,40,FALSE
512831-0c6d26ed52954a27b6aa0e5d2d572411,512831,512831-d2aca4d3a27e419c8e6b68afb7237faa,2023/1/6 18:26,2023/1/6 18:29,FALSE,TRUE,,0.15,TRUE,FALSE,28,FALSE
512835-e1b7272752074197bb106fd83cacfe90,512835,512835-48dd0b0fa11a41a2b83a18e81dcd3a09,2023/1/6 13:03,2023/1/6 13:06,TRUE,FALSE,0.2,,TRUE,TRUE,30,FALSE
512880-7375c70eb01c4c21aa47bbccce14dd94,512880,512880-2c296744e9564e7d83aa8c48221d738e,2023/1/6 15:01,2023/1/6 15:03,FALSE,FALSE,,,TRUE,TRUE,21,FALSE
512900-3d40e58e2b804891ab78ce0ca9c0610b,512900,512900-903e52307a064568b38606adca6af909,2023/1/6 19:11,2023/1/6 19:12,FALSE,TRUE,,0.1,FALSE,TRUE,10,FALSE
512976-7cbe1cd4fc434eafa91e79f1d25ac873,512976,512976-301f0219b8c14a88b0e05dd3982fc477,2023/1/6 9:13,2023/1/6 9:18,FALSE,FALSE,,,TRUE,TRUE,44,FALSE
513093-07aa6681e3374092988e61360bd90963,513093,513093-c243a0350f4d47598716e9a6d72283f6,2023/1/6 13:43,2023/1/6 13:44,TRUE,TRUE,0.05,0.1,FALSE,TRUE,12,FALSE
513126-60de393c06da4fc79b74215eac3f6944,513126,513126-0efacfea732f4c4594eb6029b2eeb110,2023/1/6 4:19,2023/1/6 4:22,FALSE,FALSE,,,TRUE,TRUE,25,FALSE
513236-4841acb025024da1979fa57efe15904a,513236,513236-65cd89e147b44c56ae30cebff5bd0cb3,2023/1/6 20:41,2023/1/6 20:43,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
513296-5d2e5d46250449af816b89c1113d6714,513296,513296-b1faafe79c8b40d785ae8aa5e6351867,2023/1/6 19:44,2023/1/6 19:50,FALSE,FALSE,,,TRUE,TRUE,57,FALSE
513339-564594be2ca44734948b97d5366bbb97,513339,513339-eb982b198de5460f8695e2ea0fe2448a,2023/1/6 15:48,2023/1/6 15:50,FALSE,FALSE,,,TRUE,TRUE,17,FALSE
513402-7efe04aedc8c41508ccee37c51d73ce9,513402,513402-4768fb233c484ef78057051af2c3907b,2023/1/6 22:44,2023/1/6 22:48,FALSE,FALSE,,,TRUE,TRUE,34,FALSE
513422-9e85494b29084fd08a7bd3c2ac90cf48,513422,513422-4693745d9ab54023b9c820756f72605e,2023/1/6 18:11,2023/1/6 18:13,FALSE,FALSE,,,TRUE,TRUE,21,FALSE
513543-8de6d418c8214950a7f71a1d3133b9c8,513543,513543-58edc40ce228461ba699b643d1303e05,2023/1/6 18:35,2023/1/6 18:36,FALSE,FALSE,,,FALSE,TRUE,11,FALSE
513620-31b5631f66764450af055f40bd196027,513620,513620-fadccc27f5cc48cab1bc421267f1fb6d,2023/1/6 12:32,2023/1/6 12:34,FALSE,FALSE,,,TRUE,TRUE,18,FALSE
513683-f748512389e74453a60d221d1641c330,513683,513683-147a774365f446e181c8fb5cbbe21eb2,2023/1/6 12:44,2023/1/6 12:48,FALSE,FALSE,,,TRUE,TRUE,32,FALSE
513721-ccae0f62b5414573af72797a22219b6b,513721,513721-a5f6b7236164435982e0f4423042218c,2023/1/6 1:02,2023/1/6 1:05,FALSE,FALSE,,,TRUE,TRUE,27,FALSE
513776-c31c87d7c913467f88b3daf78b39abf9,513776,513776-d0d591ecdaf74dfe97b35b9ec54d0756,2023/1/6 9:24,2023/1/6 9:25,FALSE,TRUE,,0.1,FALSE,TRUE,13,FALSE
513853-b9bed8ef87954d61b5d7c6e5f394c8e3,513853,513853-6c149be092de4fd38ee0cb24eda1e717,2023/1/6 17:14,2023/1/6 17:16,FALSE,FALSE,,,TRUE,TRUE,20,FALSE
513926-f2fe643e93554d4f8d3abf1b28fe0fe0,513926,513926-0dfea8ae56704ac49f32842838aa14e7,2023/1/6 20:45,2023/1/6 20:49,FALSE,FALSE,,,TRUE,TRUE,35,FALSE
513956-a45341ed0dbe4c0a81d057981bd5d9a7,513956,513956-4928524741f8408789ff747ab7c8060f,2023/1/6 17:42,2023/1/6 17:43,FALSE,FALSE,,,TRUE,FALSE,10,FALSE
513967-dc2db7d1cca446c0ad0f1be0622b88bd,513967,513967-2be24274af82486793432925b6e897c6,2023/1/6 5:41,2023/1/6 5:43,FALSE,FALSE,,,TRUE,TRUE,20,FALSE
514003-777ddf8d45bc4fd8b80c166f749a5166,514003,514003-f961cafd6c274597aea192a86f4fdf7e,2023/1/6 19:14,2023/1/6 19:16,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
514071-a505b30372d94786bd8f0e0ac6a8ad51,514071,514071-f595727213ac43f7a414019a84df8092,2023/1/6 19:08,2023/1/6 19:11,TRUE,FALSE,0.05,,TRUE,TRUE,29,FALSE
514215-a2206e49bb264bccb04562c7bd4e4889,514215,514215-a02b633d4d584cc6a58a4fedce4bb761,2023/1/6 20:26,2023/1/6 20:28,FALSE,TRUE,,0.15,TRUE,TRUE,19,FALSE
514324-8ec93312cace441889d2c2cbc45870d3,514324,514324-a4ace202facc43dda72c34112a3c6f40,2023/1/6 18:05,2023/1/6 18:09,FALSE,FALSE,,,TRUE,TRUE,34,FALSE
514395-af908f7189424fc5a18b5266326f7a48,514395,514395-07c6b66944304080900c1912fbb54b0a,2023/1/6 19:11,2023/1/6 19:13,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
514617-612fbeade9d44c79bb3a0d282bc666e2,514617,514617-c7baa4f953974c7c8d97380486df3af3,2023/1/6 18:40,2023/1/6 18:42,FALSE,FALSE,,,TRUE,TRUE,21,FALSE
514627-22a37193017d4f2fb8e82be04e62e77b,514627,514627-54443e8f587243b799da2969b072ae18,2023/1/6 17:33,2023/1/6 17:35,FALSE,FALSE,,,TRUE,TRUE,21,FALSE
187212-54450cb69c2c4abd9c4e22ab74bc8d75,187212,187212-86cfe034180e467f960a33c6042d391e,2023/1/7 18:32,2023/1/7 18:34,FALSE,FALSE,,,TRUE,TRUE,20,FALSE
363535-67a8bfa09bbf4cd2a578309ec0084684,363535,363535-ae2567b185da4e3994607ce71f98a96b,2023/1/7 17:07,2023/1/7 17:09,FALSE,FALSE,,,TRUE,TRUE,17,FALSE
407434-94bca6fa0e3f4ca69cd0c9fc2148064f,407434,407434-f13c3ccaf49440e2bf833b6375320c4b,2023/1/7 18:31,2023/1/7 18:32,FALSE,FALSE,,,FALSE,TRUE,14,FALSE
420648-ad1337b070be4df6b2e68717f325afb5,420648,420648-1aa450ab59ba401b9c593bbf154816b1,2023/1/7 21:08,2023/1/7 21:10,FALSE,FALSE,,,FALSE,TRUE,23,FALSE
431144-d8fdf50a73c74af9b71736c32a9220cd,431144,431144-3abf09791ac54a71963e87cfd17942da,2023/1/7 15:39,2023/1/7 15:44,FALSE,FALSE,,,TRUE,TRUE,47,FALSE
439363-a64e7fcdd1a446bcb9a62cb2f9853373,439363,439363-e18a75c3360f44c9af358fb90e9f8709,2023/1/7 21:29,2023/1/7 21:31,FALSE,FALSE,,,TRUE,FALSE,19,FALSE
441200-0126ea8c89634355b11f3bdcb5b3cfe3,441200,441200-e879768d980043f59c65d221d245ba98,2023/1/7 20:01,2023/1/7 20:03,FALSE,FALSE,,,TRUE,TRUE,18,FALSE
460625-141eee88eddd43b4945fb29a6c41daa2,460625,460625-cb1d694e921341219e9973e41d6c8d4f,2023/1/7 14:36,2023/1/7 14:38,TRUE,FALSE,0.15,,TRUE,TRUE,24,FALSE
475130-037b58c74d0544a3a7de7773024408e6,475130,475130-342d2830bf1443229e5e4175dcfba24b,2023/1/7 20:47,2023/1/7 20:49,FALSE,TRUE,,0.15,TRUE,TRUE,18,FALSE
476081-4e06cac6b4784bf0a8db68e6f8d6afb8,476081,476081-6465d703d06844b18eb3d1fdb6fff957,2023/1/7 4:27,2023/1/7 4:32,FALSE,FALSE,,,TRUE,FALSE,45,FALSE
478228-100792f5055d40ebad9573c8bce71511,478228,478228-bf45e071c8b04eb2b002b81e7121eb4e,2023/1/7 19:49,2023/1/7 19:51,FALSE,FALSE,,,FALSE,TRUE,18,FALSE
481050-df5606dbe1474f0f83201b92dc3c48d6,481050,481050-08b8c04f165c4fe6849867af981ca51d,2023/1/7 20:37,2023/1/7 20:46,FALSE,FALSE,,,FALSE,TRUE,73,FALSE
486046-6ae28b1984fc40ba847a15e88795066b,486046,486046-3a4ac07fef6b43b1acb05b2577a480ba,2023/1/7 22:54,2023/1/7 22:55,TRUE,FALSE,0.1,,FALSE,TRUE,12,FALSE
488314-790a1e9ee95149b5844c6139f3553fbc,488314,488314-3b8a2cfdd69648b0a33ddeb1dd9df690,2023/1/7 19:18,2023/1/7 19:20,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
490107-cbb06202b0a84f828fa8d9af14f4740a,490107,490107-058e5955eeb24bd8ba583562fb2ee9ac,2023/1/7 14:29,2023/1/7 14:33,TRUE,TRUE,0.25,0.1,TRUE,TRUE,32,FALSE
490358-994b5c9898b941fc939a054d2f0b21c3,490358,490358-fe8ebf6c97784768a35e4a7aaa08c407,2023/1/7 13:47,2023/1/7 13:49,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
495273-6863c437c0a547e380f33b80ddcd27a7,495273,495273-064ebd15d20a4fa8a7c2abb6a1284592,2023/1/7 16:00,2023/1/7 16:03,FALSE,FALSE,,,TRUE,TRUE,30,FALSE
495482-497e2753e4f54f12bb4f8c1ef49f26c3,495482,495482-93e774a8d07b47af887124e0b5b85057,2023/1/7 19:47,2023/1/7 19:54,FALSE,FALSE,,,TRUE,TRUE,63,FALSE
496286-e983a7a271734af496df279a70a0ce87,496286,496286-d1d4271e65914707b465e54ca818d447,2023/1/7 1:09,2023/1/7 1:11,FALSE,FALSE,,,TRUE,TRUE,20,FALSE
500196-5faa621bf48144449690dd6616469009,500196,500196-a096594be58d44cc9c5421cab4282f76,2023/1/7 4:18,2023/1/7 4:20,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
505854-ef3898ddfe2245818da630c3eaf4c67b,505854,505854-73ce53eb6a1d4871bfb836808ed206a2,2023/1/7 18:49,2023/1/7 18:52,FALSE,FALSE,,,TRUE,TRUE,26,FALSE
506837-015e0848a5a842b58a1b11064e4e2fd9,506837,506837-57811d98ffe7407d82d423eee882aec0,2023/1/7 0:32,2023/1/7 0:35,FALSE,FALSE,,,TRUE,TRUE,31,FALSE
508713-5b78f9da605243baa2bc4084cfcb86af,508713,508713-e5451e5fea804cfcacb0801163719694,2023/1/7 13:38,2023/1/7 13:40,TRUE,TRUE,0.2,0.15,TRUE,TRUE,18,FALSE
509278-5decd762169741ee808ca3587315c7b7,509278,509278-1e4a779583bd4f41a1c06dd6ef8c90c2,2023/1/7 16:22,2023/1/7 16:28,FALSE,FALSE,,,TRUE,TRUE,55,FALSE
510061-6d37c92c898a4700bd0976c09750ae55,510061,510061-cc6330bf5ded4324b17a2459bbfe7a3d,2023/1/7 18:25,2023/1/7 18:27,FALSE,FALSE,,,TRUE,FALSE,20,FALSE
510239-ff2c10f955ef4aa1ae4088e7fa0c12ff,510239,510239-c78b7036ff9545c3a7dbbf7e5c58944b,2023/1/7 17:13,2023/1/7 17:15,FALSE,TRUE,,0.05,FALSE,TRUE,18,FALSE
511862-cd919e72470942c885156bf014141d9e,511862,511862-cb5c161b0eb04091ac195e4ff09f3c7c,2023/1/7 17:08,2023/1/7 17:12,FALSE,FALSE,,,TRUE,TRUE,34,FALSE
512024-3dc71b873ee646ed823f2e4971872029,512024,512024-c9d0b9977e3c47d39598f32d3463f13a,2023/1/7 22:36,2023/1/7 22:40,FALSE,FALSE,,,TRUE,TRUE,39,FALSE
512069-58efa3764d434657a7bac20d759fd32b,512069,512069-b06c6a59e5a041b9a581d537867e8dd5,2023/1/7 19:18,2023/1/7 19:20,TRUE,FALSE,0.05,,TRUE,TRUE,19,FALSE
512392-17f690c622d741d1900c26dc2ed8c703,512392,512392-254e88f35b4c4f56aa3cd14169d893c4,2023/1/7 7:13,2023/1/7 7:14,FALSE,FALSE,,,TRUE,TRUE,16,FALSE
512443-45dbe78054dd42c2bbc0b3827017870f,512443,512443-4f243bd203fb40fba8512849bceb7ef2,2023/1/7 20:00,2023/1/7 20:03,FALSE,TRUE,,0.1,TRUE,TRUE,24,FALSE
512596-37d4f60d7392463495ac2044ce6d8f38,512596,512596-1a15bd34328f44378d510b2cb1923952,2023/1/7 10:54,2023/1/7 10:57,FALSE,FALSE,,,TRUE,TRUE,26,FALSE
512671-6b074a35ee6447468b2f2bd5bd048617,512671,512671-3e915e3319bb4cfaa44a2e13add27fb3,2023/1/7 14:18,2023/1/7 14:21,FALSE,FALSE,,,TRUE,TRUE,26,FALSE
512984-d0684eb44325436186d0baf5e59561c6,512984,512984-09e07a3803714476b740ef0b3bdfd717,2023/1/7 15:21,2023/1/7 15:22,FALSE,FALSE,,,FALSE,TRUE,13,FALSE
514810-5768826000f34f2499ae852cbaa47dc8,514810,514810-97107d59aa4348569c6938f91287f04d,2023/1/7 22:28,2023/1/7 22:31,TRUE,FALSE,0.05,,TRUE,TRUE,26,FALSE
514876-0147dbcdd7b548d5bb13a4547b8fa818,514876,514876-071125ae28494874aefa1a316cf0df49,2023/1/7 17:58,2023/1/7 18:00,FALSE,FALSE,,,FALSE,TRUE,20,FALSE
514925-1d56a61ae1a5495a87db971447b0c28b,514925,514925-4971498d0282452cbbb1524d1d8e20f2,2023/1/7 21:22,2023/1/7 21:23,FALSE,FALSE,,,FALSE,TRUE,9,FALSE
515058-b07b308b5858403aace8ed9e957daddb,515058,515058-ba16202406444bc7991e4961d0053a12,2023/1/7 10:25,2023/1/7 10:27,FALSE,FALSE,,,TRUE,TRUE,20,FALSE
515060-a2ace1ad9e4c43e98c363a7ec67ff141,515060,515060-54b361c36f754a18b1048b4ad45545b9,2023/1/7 21:19,2023/1/7 21:22,FALSE,FALSE,,,TRUE,TRUE,27,FALSE
515124-a7da67262d284f3ca131dacb6b74476e,515124,515124-43278ea7a0384e638f1ede8309c0cbce,2023/1/7 0:56,2023/1/7 0:58,FALSE,FALSE,,,TRUE,TRUE,20,FALSE
515243-6cd2e555b88f4fca87214e9de1940200,515243,515243-5a7e18c70ef64fc1b221ab42bb7b1197,2023/1/7 14:18,2023/1/7 14:19,FALSE,FALSE,,,TRUE,FALSE,12,FALSE
515274-9dc07cc36efd47108eea7ff25b8157a0,515274,515274-e665fd6300984204973698ea74ce8f4e,2023/1/7 21:03,2023/1/7 21:05,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
515578-bc29bf6351a44a5ba92afefda2334df8,515578,515578-03bfa67123d94756ae981748f4add688,2023/1/7 17:09,2023/1/7 17:10,FALSE,FALSE,,,TRUE,TRUE,16,FALSE
515675-2f02e8a4a44140ef93d5e52cae3a4fd0,515675,515675-1c3bb77f44694439ab513c3d58a7a080,2023/1/7 19:37,2023/1/7 19:40,FALSE,FALSE,,,FALSE,TRUE,31,FALSE
515802-78d1351cb9304ca2884e0cb303d03032,515802,515802-70b80a67b0c04dd888cc838cc94a6367,2023/1/7 21:25,2023/1/7 21:26,FALSE,FALSE,,,FALSE,TRUE,13,FALSE
515835-edb7ca7a94074e30bb876d5adf6530e7,515835,515835-1dcbfd53860144aab0b6a6930e5dafa7,2023/1/7 17:40,2023/1/7 17:45,FALSE,FALSE,,,TRUE,TRUE,46,FALSE
515908-8d2ad191ada54663b8d3aea2473cdaea,515908,515908-9f45d2a7fcac4f0a9172a262ec8d8517,2023/1/7 18:00,2023/1/7 18:02,TRUE,TRUE,0.15,0.15,TRUE,TRUE,20,FALSE
515947-b450b9dc3ad14250af7cddbaf98b30cf,515947,515947-5a91c859d3b9439f86defd53bf7d42ca,2023/1/7 17:04,2023/1/7 17:06,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
516092-cb269b8afb674d46a87fbdae17d0239c,516092,516092-e9600e3e597a4c628901bf27fb219475,2023/1/7 17:29,2023/1/7 17:31,FALSE,FALSE,,,TRUE,FALSE,19,FALSE
516251-fa26ba8d7a3d48858f7b75585b5ef27c,516251,516251-081bd6d261c047668c9a0d59a5e48753,2023/1/7 15:21,2023/1/7 15:23,FALSE,TRUE,,0.05,TRUE,TRUE,18,FALSE
516269-39f776a83e6f46f2b412a7812ccbbcdc,516269,516269-7ba010137ef346779bf2dae150e741e5,2023/1/7 17:25,2023/1/7 17:30,FALSE,FALSE,,,TRUE,TRUE,47,FALSE
516282-8594d73a22c742bb80ba68cd588d02e7,516282,516282-d5fb887514a749afafd9a5d087f79b9d,2023/1/7 16:08,2023/1/7 16:10,FALSE,FALSE,,,TRUE,TRUE,23,FALSE
516287-3f531d3057d641b8a7b21a2ed596815d,516287,516287-23415ed5b80246e7911f9b511dbd2b3d,2023/1/7 22:44,2023/1/7 22:48,FALSE,FALSE,,,TRUE,TRUE,36,FALSE
516420-7737cc905eb747349ece49328c23d82b,516420,516420-60c5192eeb2a40a08f0f7f0cbb48cbeb,2023/1/7 19:03,2023/1/7 19:06,FALSE,FALSE,,,TRUE,TRUE,27,FALSE
516456-1251bb5dd713425cb12d17e0554b243f,516456,516456-f1ae3cab022c4692bc1d72468e2379ed,2023/1/7 20:38,2023/1/7 20:39,FALSE,FALSE,,,TRUE,FALSE,9,FALSE
516571-129c8a57690d40fb9955510472af0cfb,516571,516571-db0d739b5073451fba1919b74c6bf68b,2023/1/7 3:02,2023/1/7 3:03,FALSE,FALSE,,,TRUE,FALSE,14,FALSE
516579-7f6292453adf4174923de9d9ce6a95c3,516579,516579-8d107433a0874979ba315465ff5b657a,2023/1/7 18:39,2023/1/7 18:41,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
516639-064ce507700244be975a69bc2f02f212,516639,516639-a366135e77524e65aa209272054a55cd,2023/1/7 10:05,2023/1/7 10:08,FALSE,FALSE,,,TRUE,FALSE,26,FALSE
359653-5d3f708fe5974dfaab8af088c9b301cf,359653,359653-d91a8b702d8041979ed87dc54391f057,2023/1/8 17:56,2023/1/8 17:59,FALSE,TRUE,,0.1,TRUE,TRUE,25,FALSE
413128-789212a7ef764a9db3ec00b5af1857d7,413128,413128-7201c23cb7b5495eadfa79df6f119e06,2023/1/8 11:22,2023/1/8 11:26,FALSE,FALSE,,,TRUE,TRUE,33,FALSE
421247-4b7a5d0588b944959486fed08ec6d936,421247,421247-a326e33557c344e0b9dd6da4fecec9a2,2023/1/8 3:35,2023/1/8 3:37,FALSE,FALSE,,,TRUE,TRUE,22,FALSE
444387-795c77d9251244c78a87f83cd649cb2a,444387,444387-dd4d056a865b4398bba0c5822922533c,2023/1/8 5:16,2023/1/8 5:18,FALSE,FALSE,,,TRUE,TRUE,21,FALSE
446933-61ba0aea08a44b799b52df1e28e97e00,446933,446933-2c152b0ecb6a4793b2cf61183d483f89,2023/1/8 6:20,2023/1/8 6:23,FALSE,FALSE,,,TRUE,TRUE,24,FALSE
473467-2060c10f40f64135bb46096a61e6f8d1,473467,473467-59f744178c254b0c9496462d3d9addd3,2023/1/8 19:05,2023/1/8 19:07,FALSE,FALSE,,,TRUE,TRUE,21,FALSE
481554-f3230f0860a34182a5c4e2794392327f,481554,481554-d040a7e239a943ecb51eb1105fead48b,2023/1/8 14:51,2023/1/8 14:53,FALSE,FALSE,,,TRUE,TRUE,16,FALSE
482264-157a4c8915c84b97b25860fdea714581,482264,482264-a848cbadefe14d149f8c4f06f8414775,2023/1/8 5:08,2023/1/8 5:10,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
486671-eaa13b83ec67403a858a8fd2b41f2c48,486671,486671-d3417794d00f4713a75285cf846912ff,2023/1/8 16:17,2023/1/8 16:21,FALSE,FALSE,,,TRUE,TRUE,36,FALSE
493409-e576022e09c14b4fb3148a95faca3b9b,493409,493409-3013e11f202d47d985dcff4e4a2efe46,2023/1/8 18:50,2023/1/8 18:52,FALSE,FALSE,,,TRUE,FALSE,19,FALSE
494680-86d7041a48ea4a7c8aeee040ba3d7f30,494680,494680-3088263f3dc143aa8ed72fc7538aac14,2023/1/8 17:00,2023/1/8 17:05,FALSE,TRUE,,0.1,TRUE,TRUE,42,FALSE
499751-5320398e6f764c4086e2637f436d7543,499751,499751-86a2fe96f4364cf5ba5202e52c48a1a6,2023/1/8 21:24,2023/1/8 21:25,FALSE,FALSE,,,TRUE,TRUE,16,FALSE
503945-af34c33e283c42638cc5b11ad0d3ff8e,503945,503945-7afe72ddbb6c4b08b550c3257cf6b882,2023/1/8 15:06,2023/1/8 15:09,FALSE,FALSE,,,TRUE,FALSE,27,FALSE
504371-e776d4972b96428788884632c2170c23,504371,504371-9961f1c123e24f0a8dad0291d20e8456,2023/1/8 19:26,2023/1/8 19:29,FALSE,FALSE,,,TRUE,TRUE,31,FALSE
507133-f52ed4b18de84c6b8083aa45c53eb2e1,507133,507133-157a190f5880409bbe7cceee395de6eb,2023/1/8 22:56,2023/1/8 22:59,FALSE,FALSE,,,FALSE,TRUE,27,FALSE
509603-5e3538a8fafe48caa10c5cd34bf55d76,509603,509603-56b86146e19f470aa2cc7df77779ea05,2023/1/8 21:09,2023/1/8 21:11,FALSE,TRUE,,0.25,TRUE,TRUE,21,FALSE
510163-371dbff4f6cb4ccbad35d1aa7a0abc14,510163,510163-cd0a5a55bad14432b1a9dd7c8e2a25f8,2023/1/8 6:24,2023/1/8 6:26,FALSE,FALSE,,,FALSE,TRUE,20,FALSE
510511-7db1636ed82f492998b0cd006056372d,510511,510511-bb966318c47a40bc96ae418c1e9cd6c1,2023/1/8 15:43,2023/1/8 15:45,FALSE,TRUE,,0.1,TRUE,TRUE,23,FALSE
510961-b693edcf40fa4196973ca3027dc4451f,510961,510961-ba09fda66cfb4dda83fb500b8c5a2da7,2023/1/8 19:56,2023/1/8 19:58,TRUE,FALSE,0.05,,TRUE,TRUE,21,FALSE
511125-d155706be4724c85b3aded21e9d4657e,511125,511125-febdebea991c40d8bb9bd86242fc8c51,2023/1/8 6:31,2023/1/8 6:33,FALSE,TRUE,,0.05,TRUE,TRUE,16,FALSE
512060-4a7c5ef68f5742ab8acf48437f6fe129,512060,512060-ab5f187306d446fb8f32c62e54da19d8,2023/1/8 15:00,2023/1/8 15:04,TRUE,TRUE,0.05,0.1,TRUE,TRUE,36,FALSE
512377-23cf74bff5354701af5f53124a1b178b,512377,512377-4e2d31fefba94aa49f87508412d38cd1,2023/1/8 10:51,2023/1/8 10:53,FALSE,FALSE,,,TRUE,TRUE,23,FALSE
