user_id,age,gender,married,has_children,home_country,home_city,home_airport_lat,home_airport_lon,sessions,clicks,flight_times,avg_checked_bag,total_flight_distance_km,use_flight_discount_times,total_flight_fee,last_minuten,user_non_america_flights,avg_nights,avg_rooms,max_nights,use_hotel_discount_times,total_hotel_fee,trips,flight_booking_count,room_booking_count
534190,39,M,TRUE,TRUE,canada,windsor,42.276,-82.956,8,178,1,0,1398.887,0,136.34,,,6,1,8,0,302,2,1,2
534246,38,F,TRUE,FALSE,usa,houston,29.645,-95.279,8,97,1,0,580.732,0,49.97,,,6,1,11,0,319,2,1,2
534254,23,F,FALSE,FALSE,canada,calgary,51.114,-114.02,9,110,1,0,6731.539,1,57.31,,,3,1,3,0,186,1,1,1
534295,48,F,FALSE,FALSE,usa,new york,40.64,-73.779,9,112,3,1,18089.981,1,3482.41,,,5,2,8,0,251,3,3,3
534333,50,F,FALSE,TRUE,usa,houston,29.98,-95.34,9,139,2,0,6883.393,0,954.5,,,3,2,4,0,217,2,2,2
534351,41,F,FALSE,FALSE,usa,houston,29.98,-95.34,9,177,5,1,32681.998,1,2542.72,,,8,1,34,1,1239.6,7,7,7
534360,42,F,FALSE,TRUE,canada,montreal,45.468,-73.741,8,195,3,1,18298.125,1,1922.17,,,3,1,4,1,547.25,4,4,4
534378,60,F,TRUE,TRUE,usa,los angeles,33.942,-118.408,8,66,1,1,7948.42,0,730.57,,,1,1,1,0,83,1,1,1
534380,37,M,FALSE,TRUE,canada,saskatoon,52.171,-106.7,8,155,3,1,24917.312,2,715.76,,1,6,1,16,0,398,3,3,3
534391,49,F,TRUE,FALSE,canada,victoria,48.647,-123.426,8,105,3,1,11903.951,2,534.11,,,4,1,8,0,489,3,3,3
534445,44,F,TRUE,FALSE,usa,jacksonville,30.219,-81.876,8,330,2,0,13419.184,0,1799.01,,,0,2,0,0,105,1,1,1
534474,44,M,FALSE,FALSE,usa,stockton,37.894,-121.239,9,137,3,1,24253.175,0,2210.17,,,12,1,33,0,302,3,3,3
534499,32,F,TRUE,TRUE,usa,madison,43.14,-89.337,8,111,,,,,,,,2,1,2,0,68,1,,1
534564,50,F,TRUE,FALSE,usa,miami,25.793,-80.291,9,93,1,0,3810.731,0,326.33,,,1,1,1,0,176,1,1,1
534586,38,F,FALSE,TRUE,canada,quebec,46.788,-71.398,8,112,,,,,,,,,,,,,,,
534594,44,F,TRUE,FALSE,canada,windsor,42.276,-82.956,8,74,1,0,1688.586,0,147.43,,,16,2,27,0,445,2,1,2
534604,26,F,FALSE,FALSE,canada,vancouver,49.195,-123.182,8,95,1,2,5705.295,0,1100.77,,,,,,,,,,
534607,35,F,FALSE,FALSE,usa,milwaukee,42.947,-87.896,9,150,4,2,12466.698,0,1309.15,,,2,2,3,0,541,3,3,3
534608,37,F,TRUE,FALSE,usa,baton rouge,30.533,-91.149,9,150,3,1,17392.497,1,764.46,,,2,1,2,0,470,4,4,4
534661,18,F,FALSE,TRUE,usa,austin,30.194,-97.67,8,110,,,,,,,,7,1,7,1,49.5,1,,1
534688,37,F,FALSE,TRUE,usa,louisville,38.228,-85.664,8,127,4,1,7390.707,0,682.77,,,4,2,8,1,528.2,5,4,5
534697,49,F,TRUE,FALSE,usa,omaha,41.302,-95.894,9,185,1,0,4226.894,1,71.03,,,5,2,8,0,172,2,1,2
534703,34,F,FALSE,FALSE,usa,tampa,27.975,-82.533,8,175,1,0,5490.383,1,72.27,,,1,1,1,0,193,1,1,1
534742,70,F,FALSE,FALSE,usa,dallas,32.847,-96.852,8,111,1,0,4002.433,0,354.66,,,3,1,4,0,235,2,1,2
534747,37,F,FALSE,FALSE,usa,san jose,37.362,-121.929,9,165,3,1,13897.898,1,563.33,,,2,2,4,0,340,4,3,4
534782,26,F,FALSE,FALSE,usa,kansas city,39.297,-94.714,8,98,2,1,6775.578,0,612.21,,,6,1,9,0,1205,4,2,4
534793,17,F,FALSE,TRUE,canada,edmonton,53.31,-113.58,8,82,1,0,6554.476,0,549.37,,,1,1,1,0,163,1,1,1
534798,28,F,FALSE,FALSE,usa,lubbock,33.664,-101.823,8,132,3,0,9438.346,1,602.86,,,1,1,2,1,185.1,3,3,3
534825,29,F,FALSE,TRUE,canada,toronto,43.862,-79.37,8,120,1,0,1165.938,0,97.51,,,,,,,,,,
534840,46,F,FALSE,FALSE,usa,indianapolis,39.717,-86.294,9,160,3,0,7715.656,1,965.67,,,2,2,3,1,340.1,3,3,3
534842,46,F,TRUE,FALSE,usa,tulsa,36.198,-95.888,8,108,2,0,2655.012,1,169.56,,,1,1,1,0,321,2,2,2
534858,54,F,TRUE,TRUE,usa,new york,40.777,-73.872,8,413,3,1,9896.27,0,912.24,,,2,1,2,0,1241,3,3,3
534895,33,M,FALSE,TRUE,canada,winnipeg,49.91,-97.234,8,134,2,1,8761.6,1,403.52,,,3,1,4,0,299,2,2,2
534903,51,F,FALSE,TRUE,usa,nashville,36.124,-86.678,9,131,3,1,6386.453,0,1521.08,,,2,3,3,0,610,3,3,3
534939,44,F,FALSE,FALSE,usa,washington,38.944,-77.456,8,108,2,0,14749.705,0,1334.48,,,6,1,12,0,670,3,2,3
534948,40,F,TRUE,FALSE,usa,colorado springs,38.806,-104.7,8,106,1,1,5277.481,0,911.86,,,6,2,15,1,305.1,4,1,4
534957,49,F,TRUE,FALSE,canada,calgary,51.114,-114.02,8,126,4,0,16474.908,0,1757.54,,,2,1,3,1,204,2,2,2
534971,33,F,FALSE,FALSE,canada,toronto,43.627,-79.396,8,149,1,1,4031.056,1,156.44,,,2,1,2,1,166.45,2,2,2
534986,60,M,FALSE,FALSE,usa,oakland,37.721,-122.221,8,218,4,1,22959.458,0,2755.85,,,5,2,11,1,394.95,4,4,4
535003,58,F,TRUE,FALSE,usa,brownsville,25.907,-97.426,9,88,,,,,,,,,,,,,,,
535007,43,F,FALSE,FALSE,canada,toronto,43.742,-79.466,8,313,5,1,23764.49,0,2021.2,,,3,1,5,1,657.1,5,5,5
535024,37,F,FALSE,FALSE,usa,san antonio,29.529,-98.279,8,419,2,1,10196.712,0,896.74,,,3,1,3,0,280,2,2,2
535035,52,F,FALSE,TRUE,usa,new york,40.777,-73.872,8,202,3,1,13094.343,0,1394.81,,,7,2,17,1,428,4,3,4
535047,46,F,FALSE,TRUE,usa,rochester,43.119,-77.672,8,146,4,1,12149.898,0,1520.36,,,4,2,6,1,360.4,4,4,4
535051,49,F,TRUE,FALSE,usa,new york,40.777,-73.872,8,157,3,1,15861.764,0,1302.49,,,5,1,14,1,281.9,4,3,4
535060,34,F,FALSE,FALSE,usa,los angeles,33.942,-118.408,8,193,4,1,14181.091,1,1058.66,,,1,1,1,0,1035,4,4,4
535063,38,F,FALSE,FALSE,usa,los angeles,33.942,-118.408,9,177,3,1,19473.49,1,1405.8,,,3,2,6,1,339.8,4,3,4
535081,39,F,TRUE,FALSE,usa,knoxville,35.812,-83.993,8,116,2,1,4530.244,0,408.26,,,5,2,9,1,541.6,4,2,4
535099,37,M,FALSE,FALSE,usa,buffalo,42.94,-78.732,8,181,4,2,20760.123,0,1761.31,,,3,1,5,0,1356,5,5,5
535135,48,F,TRUE,FALSE,canada,winnipeg,50.056,-97.032,8,134,3,1,7457.868,0,708.98,,,5,1,9,0,1000,4,3,4
535136,26,M,FALSE,FALSE,usa,new york,40.64,-73.779,8,185,2,1,11604.019,1,370.72,,,3,1,5,0,458,3,3,3
535149,55,F,FALSE,TRUE,usa,baton rouge,30.533,-91.149,8,120,1,2,2909.904,0,272.85,,,2,1,2,1,18.3,1,1,1
535155,53,F,TRUE,FALSE,usa,nashville,36.124,-86.678,8,82,1,1,6354.991,0,595.66,,,1,1,1,0,144,1,1,1
535177,39,F,FALSE,FALSE,canada,toronto,43.677,-79.631,8,152,2,1,7157.146,1,842.15,,,5,2,7,1,200.2,2,2,2
535189,48,M,TRUE,TRUE,usa,memphis,35.042,-89.977,8,103,2,1,4166.184,0,553.81,,,1,2,2,0,353,2,2,2
535229,41,M,FALSE,FALSE,usa,new york,40.777,-73.872,8,188,3,0,10232.806,2,634.19,,,5,1,7,1,434.95,3,3,3
535266,45,F,TRUE,TRUE,canada,edmonton,53.667,-113.467,9,99,1,3,25977.191,0,8945.15,,1,4,1,4,0,298,1,,1
535311,42,F,TRUE,TRUE,usa,houston,29.98,-95.34,9,118,2,0,8318.484,0,753.17,,,9,1,9,0,247,1,1,1
535341,47,F,TRUE,FALSE,usa,tulsa,36.198,-95.888,9,174,2,0,7322.63,0,941.32,,,6,2,10,0,286,3,3,3
535365,30,F,FALSE,TRUE,usa,los angeles,33.942,-118.408,8,124,1,1,2574.519,0,247.96,,,3,1,3,0,198,2,2,2
535398,40,M,FALSE,FALSE,usa,omaha,41.118,-95.913,8,122,2,1,7974.413,1,469.7,,,4,2,6,0,325,3,3,3
535441,46,M,TRUE,TRUE,canada,calgary,51.114,-114.02,8,146,3,1,17691.089,0,1730.2,,,3,2,4,0,719,4,4,4
535447,52,F,TRUE,FALSE,canada,ottawa,45.323,-75.669,9,165,5,2,17087.437,2,1281.76,1,,3,2,4,0,1849,5,5,5
535459,28,M,FALSE,FALSE,usa,lincoln,40.851,-96.759,8,170,3,0,7592.059,1,523.48,,,3,1,5,0,492,3,2,3
535473,60,F,TRUE,FALSE,usa,chicago,41.786,-87.752,8,103,1,1,24078.153,0,4332.96,,1,,,,,,,,
535495,43,F,TRUE,TRUE,usa,corpus christi,27.77,-97.501,8,134,2,1,10016.837,0,949.46,,,3,1,4,0,1288,3,2,3
535497,34,F,FALSE,TRUE,usa,chicago,41.786,-87.752,8,55,,,,,,,,,,,,,,,
535502,39,F,FALSE,TRUE,usa,columbus,39.814,-82.928,9,116,3,1,5117.674,0,441.92,,,2,2,3,0,888,3,3,3
535553,40,F,FALSE,FALSE,canada,london,43.036,-81.154,9,179,2,1,8534.966,0,708.37,,,4,1,6,0,230,2,2,2
535595,53,F,TRUE,TRUE,usa,atlanta,33.64,-84.427,8,121,2,2,28103.042,0,11558.99,,1,6,1,6,0,326,1,1,1
535600,37,F,FALSE,FALSE,usa,los angeles,33.942,-118.408,8,118,2,0,4748.745,0,379.79,,,6,2,11,0,228,2,1,2
535610,37,F,TRUE,FALSE,usa,kansas city,39.297,-94.714,8,111,2,1,5057.013,0,464.97,,,2,1,3,1,166.3,3,2,3
535625,29,F,FALSE,TRUE,canada,hamilton,43.173,-79.935,8,189,4,1,10113.695,0,904.59,,1,3,1,3,0,757,4,4,4
535637,32,F,FALSE,FALSE,canada,calgary,51.114,-114.02,8,89,1,0,6554.224,0,539.85,,,4,1,5,0,339,3,1,3
535644,48,F,TRUE,FALSE,usa,nashville,36.124,-86.678,10,196,3,1,11066.201,0,1083.65,,,3,1,5,1,437.4,4,4,4
535682,18,F,FALSE,FALSE,usa,los angeles,33.942,-118.408,8,59,,,,,,,,,,,,,,,
535686,58,F,TRUE,FALSE,canada,windsor,42.276,-82.956,9,213,3,1,5908.64,1,587.58,,,2,2,3,0,760,3,3,3
535701,39,F,FALSE,FALSE,usa,san jose,37.362,-121.929,8,80,1,0,8249.587,0,1629.24,,,1,2,1,0,541,1,1,1
535702,42,F,TRUE,TRUE,usa,new york,40.777,-73.872,8,205,3,1,21535.244,0,1963.57,,,4,1,15,0,1599,5,5,5
535706,55,F,FALSE,TRUE,usa,los angeles,33.942,-118.408,8,100,1,1,3482.044,1,124.71,,,1,1,1,0,153,1,1,1
535734,41,F,FALSE,FALSE,usa,stockton,37.894,-121.239,8,105,2,0,9689.32,0,875.2,,,1,1,2,0,245,2,2,2
535737,22,F,FALSE,FALSE,canada,edmonton,53.31,-113.58,8,69,,,,,,,,,,,,,,,
535746,43,F,TRUE,FALSE,usa,new orleans,29.993,-90.258,8,123,2,1,11489.199,2,174.05,,,5,1,8,0,438,3,2,3
535747,26,F,FALSE,FALSE,usa,new york,40.64,-73.779,8,71,1,0,1086.185,0,98.16,,,9,2,9,1,207.55,2,1,2
535791,42,F,TRUE,FALSE,usa,orlando,28.429,-81.316,8,88,2,1,6167.406,1,353.41,,,3,2,5,0,540,2,2,2
535795,54,F,TRUE,TRUE,usa,dallas,32.847,-96.852,8,166,4,1,20620.291,1,1626.03,1,,3,1,5,1,533.6,5,5,5
535878,52,F,FALSE,FALSE,usa,phoenix,33.535,-112.383,10,113,3,1,19741.135,1,1733.56,,,8,2,23,0,877,4,3,4
535879,39,F,TRUE,TRUE,usa,new york,40.777,-73.872,8,144,2,1,18421.97,0,1671.25,,,4,1,7,1,685.9,5,4,5
535885,45,F,TRUE,FALSE,usa,new york,40.64,-73.779,8,111,1,0,684.364,0,66.3,,,7,2,14,0,429,3,1,3
535896,41,F,TRUE,TRUE,usa,indianapolis,39.717,-86.294,8,114,2,1,9387.756,0,802.83,,,1,1,1,0,319,2,2,2
535905,33,F,FALSE,FALSE,usa,new york,40.64,-73.779,8,293,1,1,6124.409,0,615.87,,,3,1,3,0,355,1,1,1
535906,35,F,FALSE,FALSE,usa,new york,40.64,-73.779,8,142,3,1,10484.309,1,371.34,,,5,1,15,0,799,5,3,5
535912,41,F,FALSE,FALSE,usa,austin,30.194,-97.67,8,123,4,1,17278.62,0,1582.26,,,3,1,5,0,945,5,5,5
535942,44,F,TRUE,TRUE,usa,boston,42.364,-71.005,8,106,2,1,16454.177,0,1362.52,,,4,1,5,0,283,2,2,2
535983,51,F,FALSE,TRUE,usa,honolulu,21.316,-157.927,8,120,1,1,14521.054,0,1301.14,,,,,,,,,,
535994,26,F,FALSE,TRUE,usa,chicago,41.786,-87.752,8,108,,,,,,,,11,1,11,1,7.75,1,,1
536000,31,M,FALSE,FALSE,canada,edmonton,53.573,-113.521,8,356,3,1,17118.398,0,1546.44,,,2,1,4,0,669,3,3,3
536016,35,F,TRUE,TRUE,usa,oakland,37.721,-122.221,8,95,2,0,11843.634,0,1448.22,,,7,2,7,0,144,1,1,1
536034,55,F,TRUE,TRUE,canada,halifax,44.64,-63.499,8,133,1,0,6952.006,0,649.73,,,5,1,9,0,597,2,1,2
536035,28,M,FALSE,FALSE,usa,new york,40.777,-73.872,8,111,2,1,5939.549,0,976.68,,,1,2,2,0,291,2,2,2
536039,36,F,FALSE,TRUE,usa,norfolk,36.938,-76.289,8,310,3,1,14041.235,1,2405.5,,,7,3,10,0,610,3,1,3
536050,30,F,FALSE,FALSE,canada,toronto,43.677,-79.631,8,140,2,2,9859.859,0,952.98,,,2,1,2,1,617.35,3,3,3
536058,44,F,TRUE,FALSE,usa,philadelphia,40.082,-75.011,8,98,1,1,4337.172,0,410.74,,,6,1,8,1,139.3,2,1,2
536066,42,F,FALSE,FALSE,usa,rochester,43.119,-77.672,9,149,2,1,10059.401,0,1005.02,,,2,2,5,0,437,3,3,3
536086,54,F,TRUE,TRUE,usa,miami,25.907,-80.278,8,117,2,1,20006.818,1,1476.39,,,2,2,2,0,739,3,3,3
536099,34,F,FALSE,TRUE,usa,columbus,39.998,-82.892,8,98,2,0,2459.562,0,359.51,,,6,2,8,0,642,4,2,4
536135,67,F,FALSE,FALSE,usa,minneapolis,44.88,-93.217,8,77,,,,,,,,,,,,,,,
536170,67,F,TRUE,FALSE,canada,calgary,51.114,-114.02,9,66,,,,,,,,,,,,,,,
536212,27,M,FALSE,FALSE,usa,st. louis,38.748,-90.36,8,372,,,,,,,,,,,,,,,
536228,17,F,FALSE,FALSE,usa,orlando,28.545,-81.333,9,159,,,,,,,,8,2,8,0,86,1,,1
536229,44,M,FALSE,TRUE,usa,sacramento,38.667,-121.401,8,101,1,0,1527.049,1,6.87,,,14,2,14,0,104,1,,1
536241,50,F,TRUE,TRUE,usa,philadelphia,39.872,-75.241,8,105,2,1,14432.905,1,258.5,,,4,3,4,0,88,1,1,1
536275,46,F,TRUE,TRUE,usa,jacksonville,34.918,-92.146,8,110,1,0,854.104,1,7.87,,,2,1,2,0,163,1,1,1
536278,39,F,TRUE,FALSE,usa,tucson,32.166,-110.883,9,116,2,1,9473.561,0,2195.78,,,8,2,10,0,273,3,2,3
536313,28,F,TRUE,TRUE,usa,houston,29.98,-95.34,8,65,1,0,2719.688,0,246.2,,,5,1,9,1,236.4,2,1,2
536343,39,M,FALSE,FALSE,usa,lubbock,33.664,-101.823,8,84,2,1,4666.514,0,1444.42,2,,3,4,3,0,137,1,1,1
536387,52,F,FALSE,FALSE,usa,chicago,41.979,-87.904,9,130,3,1,34059.111,1,1188.72,,1,3,1,5,1,439.6,3,2,3
536431,44,F,TRUE,FALSE,usa,baltimore,39.175,-76.668,8,122,4,1,5151.344,1,372.22,,,6,2,10,0,868,5,4,5
536467,35,F,TRUE,FALSE,usa,chicago,42.422,-87.868,8,107,1,1,6556.91,0,583.28,,,4,1,5,0,417,2,2,2
536469,33,F,FALSE,FALSE,usa,cleveland,41.412,-81.85,8,96,1,1,996.654,0,90.78,,,4,1,4,0,232,1,1,1
536474,38,F,FALSE,FALSE,usa,reno,39.498,-119.768,9,576,1,0,4993.115,0,453.73,,,3,1,3,0,270,1,1,1
536488,17,F,FALSE,FALSE,usa,new york,40.64,-73.779,8,72,,,,,,,,,,,,,,,
536489,47,F,TRUE,FALSE,usa,oklahoma city,35.415,-97.386,8,214,4,1,15979.419,1,994.03,,,6,1,14,1,543.8,5,4,5
536490,32,F,FALSE,FALSE,usa,boston,42.364,-71.005,8,202,3,1,12169.418,1,809.67,,,2,1,3,0,845,3,3,3
536532,48,F,TRUE,TRUE,usa,kansas city,39.297,-94.714,8,95,2,1,7142.681,0,683.74,,,6,1,11,0,459,3,2,3
536566,52,F,FALSE,FALSE,usa,phoenix,33.434,-112.008,8,91,2,1,10166.14,0,863.4,,,3,1,3,0,185,2,2,2
536574,52,F,TRUE,TRUE,canada,calgary,51.114,-114.02,8,133,3,1,13006.346,1,526.99,,,5,1,12,0,658,4,3,4
536594,69,F,FALSE,FALSE,usa,mobile,30.626,-88.068,9,179,,,,,,,,7,2,7,0,335,2,,2
536604,52,F,FALSE,FALSE,usa,cleveland,41.412,-81.85,8,113,2,1,8051.776,0,698.9,,,1,1,1,0,238,1,1,1
536622,49,F,FALSE,FALSE,usa,chicago,41.979,-87.904,8,127,3,1,13550.883,0,1107.92,,,3,1,3,0,386,3,3,3
536641,49,F,FALSE,FALSE,usa,washington,38.852,-77.037,8,169,5,1,20020.391,1,1381.4,,,2,1,2,0,1126,5,5,5
536651,37,F,FALSE,FALSE,usa,long beach,33.818,-118.151,8,100,3,1,22065.459,2,1755.36,,,1,2,1,1,785.95,3,3,3
536652,27,F,FALSE,FALSE,usa,oakland,37.721,-122.221,8,147,3,0,4650.531,0,440.08,,,4,1,12,0,557,4,3,4
536656,41,F,FALSE,TRUE,usa,houston,29.98,-95.34,9,151,3,1,9056.634,1,1061.62,,,2,2,3,0,693,3,3,3
536658,54,F,TRUE,FALSE,usa,new york,40.777,-73.872,8,105,2,1,9967.233,1,329.01,,,2,1,2,0,354,1,1,1
536659,47,F,FALSE,FALSE,usa,indianapolis,39.717,-86.294,8,224,4,1,7517.233,0,1006.75,,,5,2,11,1,666.6,6,6,6
536672,34,F,FALSE,TRUE,usa,boston,42.364,-71.005,8,125,3,0,52488.728,1,4788.54,,1,3,2,6,0,666,4,4,4
536675,28,F,FALSE,FALSE,usa,minneapolis,44.88,-93.217,8,104,3,1,9671.132,1,616.19,,,1,1,2,0,364,2,2,2
536691,40,M,FALSE,FALSE,usa,new york,40.777,-73.872,8,130,3,1,28817.416,2,1938.73,,,5,1,7,0,324,2,2,2
536695,41,F,TRUE,FALSE,canada,toronto,43.742,-79.466,8,155,5,1,22149.57,0,1930.6,,,3,1,5,0,854,5,5,5
536763,40,F,TRUE,FALSE,usa,new york,40.777,-73.872,8,135,1,1,9946.838,0,865.57,,,2,1,2,0,111,1,1,1
536764,53,F,TRUE,FALSE,canada,montreal,45.468,-73.741,8,141,5,1,7690.62,0,737.08,,,3,1,5,0,877,4,4,4
536782,45,F,TRUE,TRUE,canada,windsor,42.276,-82.956,8,150,4,1,11990.109,1,743.96,,,3,1,8,0,716,4,4,4
536791,40,F,FALSE,FALSE,usa,honolulu,21.316,-157.927,8,137,1,1,28027.689,1,1931.2,,,2,1,2,0,468,3,3,3
536810,41,F,FALSE,FALSE,usa,jacksonville,34.708,-77.439,9,137,3,1,9948.152,0,1128.93,,,4,2,7,0,995,4,4,4
536843,45,F,TRUE,FALSE,canada,vancouver,49.195,-123.182,8,175,3,1,14181.281,0,1135.05,,,2,2,3,0,804,4,3,4
536876,30,F,FALSE,FALSE,usa,minneapolis,44.88,-93.217,8,74,1,1,2010.145,0,190.69,,,1,1,1,0,224,1,1,1
536893,66,F,TRUE,FALSE,usa,dallas,32.847,-96.852,8,134,1,0,789.164,0,69.52,,,4,1,6,0,328,2,1,2
536951,42,F,FALSE,FALSE,canada,quebec,46.788,-71.398,8,187,4,1,16793.927,0,1496.82,,,3,1,6,0,511,5,5,5
536964,35,F,FALSE,TRUE,usa,jacksonville,30.236,-81.681,8,107,1,0,5822.456,0,538.01,,,1,1,1,0,81,1,1,1
536995,32,F,FALSE,FALSE,canada,london,43.036,-81.154,8,116,2,1,14558.783,0,1245.59,,1,6,1,10,0,303,2,2,2
537038,51,F,TRUE,TRUE,usa,san jose,37.362,-121.929,9,79,1,0,3851.905,0,361.08,,,2,1,2,0,52,1,1,1
537066,38,F,FALSE,FALSE,usa,chicago,42.422,-87.868,8,142,5,1,20104.355,0,1665.2,,,3,1,6,1,522.4,4,3,4
537098,45,M,TRUE,FALSE,usa,denver,39.858,-104.667,8,97,1,1,5225.321,1,192.87,,,1,2,1,0,127,1,1,1
537121,54,F,TRUE,FALSE,usa,san diego,32.733,-117.189,8,89,1,1,6976.996,0,586.88,,,,,,,,,,
537123,44,F,FALSE,FALSE,usa,detroit,42.409,-83.01,8,161,3,1,10173.019,0,824.14,,,10,1,22,0,890,3,3,3
537177,57,M,TRUE,TRUE,canada,edmonton,53.667,-113.467,9,194,1,0,6114.793,1,28.11,,,,,,,,,,
537181,44,F,FALSE,TRUE,usa,los angeles,33.942,-118.408,8,166,4,1,23985.329,0,2842.26,,,4,2,7,1,780.35,5,4,5
537212,22,F,FALSE,TRUE,usa,san antonio,29.534,-98.47,8,113,1,0,2404.254,0,212.03,,,4,1,7,1,133.65,2,1,2
537227,31,F,FALSE,TRUE,usa,montgomery,32.379,-86.362,8,82,1,0,893.019,0,85.23,,,1,1,1,0,131,1,1,1
537289,49,F,TRUE,TRUE,usa,el paso,31.807,-106.378,8,147,3,0,12861.966,0,2111.32,,,3,2,8,0,905,4,3,4
537317,32,F,FALSE,TRUE,canada,winnipeg,50.056,-97.032,8,152,3,1,13091.838,0,1889.02,,,6,2,16,0,437,4,3,4
537373,38,F,FALSE,TRUE,usa,new york,40.777,-73.872,9,128,4,1,24553.383,0,2168.75,,,3,1,7,1,546.9,5,5,5
537393,46,F,FALSE,FALSE,usa,kansas city,39.297,-94.714,8,142,4,1,15009.236,0,1875,,,3,2,3,2,90.2,3,3,3
537400,21,M,FALSE,TRUE,usa,san antonio,29.534,-98.47,8,122,,,,,,,,8,2,8,0,419,2,,2
537412,53,M,TRUE,FALSE,usa,new york,40.64,-73.779,8,175,2,1,23774.373,1,1417.75,,,6,2,11,0,628,4,3,4
537413,48,F,TRUE,FALSE,canada,montreal,45.68,-74.039,9,214,3,1,16579.108,0,1494.22,,,2,1,2,0,170,1,1,1
537414,39,F,TRUE,FALSE,canada,ottawa,45.323,-75.669,8,117,2,1,6318.773,0,854.73,,,2,2,3,0,372,3,3,3
537470,24,F,TRUE,TRUE,usa,omaha,41.118,-95.913,8,145,,,,,,,,4,1,6,1,89.05,2,,2
537481,70,F,TRUE,FALSE,usa,atlanta,33.64,-84.427,9,69,,,,,,,,4,1,4,1,5.35,1,,1
537507,40,F,FALSE,FALSE,usa,riverside,33.881,-117.259,9,140,1,0,11384.137,0,952.48,,1,12,2,14,0,384,3,1,3
537560,45,F,TRUE,FALSE,usa,nashville,36.124,-86.678,8,138,5,1,10470.677,1,888.66,,,3,1,4,1,591.1,5,4,5
537580,17,F,FALSE,FALSE,usa,portland,45.589,-122.597,8,134,2,1,4774.511,0,424.32,,,6,1,12,1,448.7,4,2,4
537586,47,F,FALSE,TRUE,usa,tallahassee,30.396,-84.35,8,110,2,0,6838.416,0,861.77,,,2,2,4,1,294.6,3,3,3
537595,49,F,FALSE,FALSE,usa,portland,45.589,-122.597,8,219,4,1,22040.511,0,2461.53,,,1,2,2,1,438.95,3,3,3
537659,27,F,FALSE,TRUE,usa,long beach,33.818,-118.151,8,80,,,,,,,,2,1,2,0,143,1,,1
537671,45,F,TRUE,FALSE,usa,new york,40.64,-73.779,8,130,3,2,14253.315,0,1278.16,,,3,1,4,1,180.7,3,3,3
537676,49,F,TRUE,FALSE,usa,birmingham,33.563,-86.753,8,383,3,1,11164.686,1,868,,,4,2,6,0,337,3,2,3
537688,60,F,FALSE,FALSE,usa,rochester,43.119,-77.672,8,108,1,1,4323.217,0,361.49,,,1,1,1,0,197,1,1,1
537723,17,M,FALSE,FALSE,usa,new york,40.777,-73.872,8,107,1,0,2327.902,0,216.24,,,1,1,1,0,200,1,1,1
537725,32,F,TRUE,FALSE,usa,columbus,39.998,-82.892,8,114,2,1,3940.645,1,232.25,,,1,1,1,1,330.5,2,2,2
537748,36,F,FALSE,FALSE,usa,oakland,37.721,-122.221,8,184,5,1,26784.436,0,3188.6,,,6,1,10,0,1162,5,4,5
537770,41,F,TRUE,FALSE,usa,philadelphia,39.872,-75.241,8,135,3,1,9740.389,0,842.25,,,3,2,6,1,559.2,4,3,4
537776,35,F,FALSE,FALSE,usa,houston,29.607,-95.159,8,193,,,,,,,,9,2,11,0,209,2,,2
537795,23,M,FALSE,FALSE,canada,montreal,45.468,-73.741,8,75,1,1,2395.596,0,418.9,,,0,2,0,0,95,1,1,1
537804,20,F,FALSE,TRUE,usa,boston,42.364,-71.005,8,191,1,0,600.324,0,56.9,,,2,1,2,0,124,1,1,1
537818,31,F,FALSE,TRUE,usa,minneapolis,44.88,-93.217,8,131,1,1,1119.809,0,220.95,,,4,2,5,0,599,3,1,3
537819,38,F,FALSE,FALSE,usa,chicago,41.979,-87.904,8,172,3,1,11028.161,0,1032.17,,,3,2,4,1,736.1,4,3,4
537834,38,F,FALSE,FALSE,usa,little rock,34.729,-92.224,8,191,2,1,4928.968,1,181.52,,,1,1,1,0,402,2,2,2
537860,28,F,FALSE,FALSE,usa,des moines,41.534,-93.663,8,130,1,0,2621.352,0,246.76,,,5,1,5,0,38,1,1,1
537861,40,F,FALSE,TRUE,usa,spokane,47.615,-117.656,8,118,2,0,12744.81,0,1091.49,,,6,1,12,0,310,3,2,3
537904,33,F,FALSE,TRUE,canada,toronto,43.742,-79.466,8,124,3,1,5466.657,1,392.28,,,2,2,4,0,954,5,4,5
537922,54,F,TRUE,FALSE,canada,montreal,45.468,-73.741,8,96,2,1,8781.396,0,774.56,,,7,1,10,1,278,3,2,3
537926,70,F,TRUE,FALSE,canada,ottawa,45.323,-75.669,8,154,,,,,,,,7,2,7,0,289,2,,2
537975,26,M,FALSE,FALSE,usa,santa ana,33.676,-117.868,8,61,,,,,,,,6,1,6,0,60,1,,1
538069,50,F,FALSE,TRUE,usa,nashville,36.124,-86.678,8,500,2,0,10965.191,0,1864.72,,,4,2,4,0,407,2,2,2
538074,49,F,FALSE,FALSE,canada,calgary,51.114,-114.02,8,138,5,1,28110.294,1,2232.78,,,4,1,9,1,1386.4,5,5,5
538084,56,M,FALSE,FALSE,usa,denver,39.858,-104.667,8,159,2,0,13312.756,0,1413.12,,,3,2,10,0,1052,5,4,5
538108,30,F,FALSE,TRUE,canada,toronto,43.627,-79.396,8,149,2,1,1779.66,1,86.82,,,,,,,,,,
